---
title: Restore all mocks after every test suite.
command: yarn jest --clearCache && node --expose-gc ./node_modules/.bin/jest --no-coverage --runInBand --logHeapUsage --slowTestThreshold=0
---

 PASS  src/core/Dropdowns/SearchDropdownWithTabs/__tests__/SearchDropdownWithTabs.test.tsx (17.642 s, 102 MB heap size)
 PASS  src/features/Settings/Repository/Permissions/ManageAccess/components/__tests__/AddPeopleDrawerAndModal.test.tsx (7.623 s, 449 MB heap size)
 PASS  src/core/MainNavSearchBar/__tests__/MainNavSearchBar.test.tsx (9.15 s, 287 MB heap size)
 PASS  src/features/Settings/User/Account/__tests__/Account.test.tsx (8.889 s, 317 MB heap size)
 PASS  src/features/Settings/Repository/General/containers/ChangeRepositoryNameSection/__tests__/ChangeRepositoryNameSection.test.tsx (5.113 s, 329 MB heap size)
 PASS  src/features/Members/MembersList/components/__tests__/InviteMemberModal.test.tsx (17.425 s, 320 MB heap size)
 PASS  src/core/Dropdowns/SingleSelectionDropdown/components/__tests__/ComboBoxDropdown.test.tsx (2.337 s, 329 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/__tests__/FiltersSection.test.tsx (27.414 s, 355 MB heap size)
 PASS  src/features/ConfirmPasswordReset/__tests__/ConfirmPasswordReset.test.tsx (9.088 s, 326 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Experiments/__tests__/Experiments.test.tsx (26.261 s, 353 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getGitReferenceComparedMetadataGeneralUnidentifiedErrorLogger.test.ts (0.453 s, 322 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/__tests__/MetricsFilterDropdown.test.tsx (20.669 s, 284 MB heap size)
 PASS  src/lib/apollo/links/__tests__/unidentifiedErrorLoggerLink.test.ts (2.405 s, 294 MB heap size)
 PASS  src/components/RepositoryView/AIPage/AI/components/__tests__/FiltersSection.test.tsx (7.623 s, 282 MB heap size)
 PASS  src/core/NumberInput/__tests__/NumberInput.test.tsx (1.392 s, 284 MB heap size)
 PASS  src/core/Dropdowns/SingleSelectionDropdown/__tests__/SingleSelectionDropdown.test.tsx (4.028 s, 297 MB heap size)
 PASS  src/features/AIComparison/__tests__/AIComparison.test.tsx (22.852 s, 328 MB heap size)
 PASS  src/features/AIComparison/MetricsComparison/__tests__/MetricsComparison.test.tsx (8.359 s, 209 MB heap size)
 PASS  src/components/NavBar/components/__tests__/FloatingDesktopMenu.test.tsx (6.981 s, 202 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/helpers/__tests__/getMergeabilitySummary.test.ts (0.141 s, 191 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/__tests__/FileCode.test.tsx (2.143 s, 213 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/containers/__tests__/ComparisonItem.test.tsx (4.659 s, 243 MB heap size)
 PASS  src/features/PullRequest/Changes/components/FileDiffsView/__tests__/FileDiffsView.test.tsx (2.935 s, 248 MB heap size)
 PASS  src/features/Commit/FileDiffsView/__tests__/FileDiffsView.test.tsx (3.478 s, 200 MB heap size)
 PASS  src/core/Dropdowns/SearchDropdownWithTabs/components/__tests__/SearchableList.test.tsx (2.493 s, 196 MB heap size)
 PASS  src/features/Register/components/__tests__/UsernameField.test.tsx (2.412 s, 195 MB heap size)
 PASS  src/components/OrganizationView/Datasets/DatasetsPage/__tests__/Datasets.test.tsx (15.002 s, 192 MB heap size)
 PASS  src/features/Members/MembershipManager/components/__tests__/AddRepositoryDrawer.test.tsx (3.975 s, 210 MB heap size)
 PASS  src/features/AIComparison/PlotsComparison/__tests__/PlotsComparison.test.tsx (6.145 s, 262 MB heap size)
 PASS  src/features/Register/__tests__/Register.test.tsx (4.422 s, 273 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/ai/comparison.test.tsx (4.751 s, 259 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/helpers/__tests__/getReviewsStatus.test.ts (0.131 s, 239 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/containers/__tests__/FileItemComparisons.test.tsx (2.559 s, 258 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/ai/index.test.tsx (4.015 s, 273 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/__tests__/Models.test.tsx (12.894 s, 256 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Experiments/components/__tests__/FiltersSection.test.tsx (15.271 s, 277 MB heap size)
 PASS  src/core/Dropdowns/SearchDropdown/__tests__/SearchDropdown.test.tsx (5.611 s, 289 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Comparison/__tests__/Comparison.test.tsx (7.852 s, 313 MB heap size)
 PASS  src/components/RepositoryView/AIPage/Comparison/__tests__/Comparison.test.tsx (10.169 s, 268 MB heap size)
 PASS  src/components/RepositoryView/AIPage/Related/__tests__/Related.test.tsx (9.598 s, 286 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/components/__tests__/FileComparisonCard.test.tsx (1.552 s, 290 MB heap size)
 PASS  src/features/Settings/Organization/General/RenameOrganizationSection/components/__tests__/RenameOrganizationModal.test.tsx (3.61 s, 319 MB heap size)
 PASS  src/features/AIComparison/ModelTopologyComparison/containers/__tests__/ComparisonItem.test.tsx (4.567 s, 355 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/__tests__/FiltersSection.test.tsx (10.316 s, 363 MB heap size)
 PASS  src/core/CopyButton/__tests__/CopyButton.test.tsx (1.483 s, 365 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/MetricsFilterDropdown/components/__tests__/MetricInputField.test.tsx (7.543 s, 381 MB heap size)
 PASS  src/features/Settings/Repository/General/components/__tests__/ChangeRepositoryVisibilityModal.test.tsx (2.475 s, 393 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/__tests__/CloneDropdown.test.tsx (3.367 s, 405 MB heap size)
 PASS  src/features/Settings/User/Account/components/__tests__/UsernameField.test.tsx (2.333 s, 417 MB heap size)
 PASS  src/features/AIComparison/ModelTopologyComparison/components/__tests__/ModelTopologyComparisonCard.test.tsx (1.369 s, 421 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Experiments/components/__tests__/ExperimentCard.test.tsx (1.153 s, 200 MB heap size)
 PASS  src/features/Settings/Repository/General/containers/DeleteRepositorySection/__tests__/DeleteRepositorySection.test.tsx (3.292 s, 213 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/ai-experiments/comparison.test.tsx (4.561 s, 218 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/__tests__/MergeSection.test.tsx (1.12 s, 216 MB heap size)
 PASS  src/features/Settings/BillingAndPlans/AddSeats/__tests__/AddSeats.test.tsx (6.281 s, 197 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/components/__tests__/FilesDropdown.test.tsx (5.305 s, 249 MB heap size)
 PASS  src/features/NewRMD/components/__tests__/NameTextField.test.tsx (2.001 s, 226 MB heap size)
 PASS  src/core/FoldersTreeView/__tests__/FoldersTreeView.test.tsx (1.844 s, 236 MB heap size)
 PASS  src/components/RepositoryView/AIPage/Related/components/__tests__/FiltersSection.test.tsx (5.416 s, 251 MB heap size)
 PASS  src/features/Settings/Organization/General/RenameOrganizationSection/components/__tests__/OrganizationNameField.test.tsx (2.272 s, 265 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Comparison/hooks/__tests__/useExperimentsOptions.test.ts (2.067 s, 270 MB heap size)
 PASS  src/features/PasswordReset/__tests__/PasswordReset.test.tsx (3.678 s, 278 MB heap size)
 PASS  src/features/Members/MembershipManager/components/__tests__/AssignRepositoryPermissionsModal.test.tsx (3.116 s, 305 MB heap size)
 PASS  src/core/Auth/__tests__/withAuthServerSideProps.test.ts (0.512 s, 301 MB heap size)
 PASS  src/core/Modal/__tests__/Modal.test.tsx (1.346 s, 234 MB heap size)
 PASS  src/lib/apollo/links/__tests__/errorLoggerLink.test.ts (0.892 s, 211 MB heap size)
 PASS  src/features/Settings/User/Account/components/__tests__/ChangeUsernameModal.test.tsx (3.437 s, 198 MB heap size)
 PASS  src/features/AIComparison/ModelTopologyComparison/__tests__/ModelTopologyComparison.test.tsx (2.837 s, 213 MB heap size)
 PASS  src/features/Profile/__tests__/Profile.test.tsx (11.095 s, 234 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/CloneDropdown/components/__tests__/CloneMethodTabs.test.tsx (2.62 s, 235 MB heap size)
 PASS  src/features/PullRequest/__tests__/PullRequest.test.tsx (13.41 s, 234 MB heap size)
 PASS  src/features/AIComparison/ModelTopologyComparison/containers/__tests__/ComparisonSection.test.tsx (2.776 s, 277 MB heap size)
 PASS  src/components/NavBar/components/__tests__/FloatingMobileMenu.test.tsx (5.207 s, 239 MB heap size)
 PASS  src/components/RepositoryView/ExperimentPage/components/__tests__/SubHeader.test.tsx (1.103 s, 226 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/ai-experiments/index.test.tsx (2.929 s, 256 MB heap size)
 PASS  src/features/Settings/Repository/General/containers/DeleteRepositorySection/components/__tests__/DeleteRepositoryModal.test.tsx (2.064 s, 258 MB heap size)
 PASS  src/core/VersionControlData/ModelTopologyVersions/__tests__/ModelTopologyVersions.test.tsx (2.195 s, 237 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getExperimentsPageUnidentifiedErrorLogger.test.ts (0.382 s, 219 MB heap size)
 PASS  src/features/Settings/Repository/General/containers/ChangeRepositoryNameSection/components/__tests__/ChangeRepositoryNameConfirmationModal.test.tsx (1.901 s, 234 MB heap size)
 PASS  src/features/Issues/__tests__/Issues.test.tsx (21.643 s, 244 MB heap size)
 PASS  src/core/VersionControlData/CodeDiffViewer/__tests__/CodeDiffViewer.test.tsx (4.997 s, 280 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Experiments/components/__tests__/UsersDropdown.test.tsx (6.29 s, 252 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/__tests__/RepoFileExplorer.test.tsx (8.721 s, 240 MB heap size)
 PASS  src/components/RepositoryView/hooks/__tests__/usePlots.test.ts (0.999 s, 190 MB heap size)
 PASS  src/features/Settings/Repository/Permissions/ManageAccess/components/__tests__/ChangeRoleModal.test.tsx (2.974 s, 207 MB heap size)
 PASS  src/features/Login/__tests__/Login.test.tsx (4.761 s, 201 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getExperimentsUnidentifiedErrorLogger.test.ts (0.418 s, 182 MB heap size)
 PASS  src/core/Header/__tests__/Header.test.tsx (1.605 s, 196 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Experiments/components/__tests__/JobsDropdown.test.tsx (6.414 s, 216 MB heap size)
 PASS  src/features/FileDiffsContent/__tests__/FileDiffsContent.test.tsx (4.394 s, 257 MB heap size)
 PASS  src/features/Settings/Repository/Permissions/ManageAccess/components/__tests__/BulkRemoveAccessModal.test.tsx (1.412 s, 238 MB heap size)
 PASS  src/features/NewOrganization/components/__tests__/OrganizationNameField.test.tsx (1.986 s, 257 MB heap size)
 PASS  src/features/Settings/Organization/General/DeleteOrganizationSection/components/__tests__/DeleteOrganizationModal.test.tsx (4.785 s, 214 MB heap size)
 PASS  src/features/ActivityTimeline/__tests__/ActivityTimeline.test.tsx (0.845 s, 199 MB heap size)
 PASS  src/features/Members/MembershipManager/__tests__/MembershipManager.test.tsx (11.529 s, 212 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/ChecksSubSectionHeader.test.tsx (1.191 s, 177 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getGitReferenceComparedMetadataUnidentifiedErrorLogger.test.ts (0.422 s, 179 MB heap size)
 PASS  src/features/AIComparison/hooks/__tests__/useFiltersReducer.test.ts (0.675 s, 179 MB heap size)
 PASS  src/features/Jobs/New/__tests__/New.test.tsx (27.224 s, 201 MB heap size)
 PASS  src/components/NavBar/__tests__/NavBar.test.tsx (10.382 s, 222 MB heap size)
 PASS  src/features/AIComparison/PlotsComparison/components/__tests__/PlotsDropdown.test.tsx (4.592 s, 279 MB heap size)
 PASS  src/features/AIComparison/MetricsComparison/hooks/__tests__/useComparisonMetrics.test.ts (1.28 s, 263 MB heap size)
 PASS  src/features/AIComparison/MetricsComparison/components/__tests__/MetricsDropdown.test.tsx (4.16 s, 302 MB heap size)
 PASS  src/features/Settings/Repository/Permissions/ManageAccess/components/__tests__/AssignRoleModal.test.tsx (2.807 s, 298 MB heap size)
 PASS  src/features/Members/__tests__/Members.test.tsx (4.432 s, 300 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/jobs/new.test.tsx (2.071 s, 287 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/MergeabilitySubSection.test.tsx (1.626 s, 288 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/commits/[commitHash]/files/[...filePath].test.tsx (3.389 s, 316 MB heap size)
 PASS  src/features/Settings/BillingAndPlans/AddStorage/__tests__/AddStorage.test.tsx (4.64 s, 324 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/ReviewsSubSectionHeader.test.tsx (0.906 s, 247 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getAIComparisonPageUnidentifiedErrorLogger.test.ts (0.427 s, 180 MB heap size)
 PASS  src/components/OrganizationView/__tests__/RMDOrganizationViewHead.test.tsx (0.733 s, 187 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/[pull]/commits/[commitHash].test.tsx (1.999 s, 207 MB heap size)
 PASS  src/core/TextCollapsedButton/__tests__/TextCollapsedButton.test.tsx (0.924 s, 203 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/ai-experiments/[experimentName]/index.test.tsx (2.875 s, 235 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/ai-experiments/[experimentName]/log.test.tsx (2.887 s, 253 MB heap size)
 PASS  src/features/Settings/User/Keys/SSH/New/__tests__/New.test.tsx (23.423 s, 222 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/[pull]/commits/index.test.tsx (1.998 s, 233 MB heap size)
 PASS  src/test/pages/[owner]/settings/billing/seats.test.tsx (1.912 s, 252 MB heap size)
 PASS  src/components/OrganizationView/Repositories/RepositoriesPage/components/__tests__/FiltersSection.test.tsx (5.764 s, 236 MB heap size)
 PASS  src/features/Settings/Repository/Permissions/ManageAccess/components/__tests__/SingleRemoveAccessModal.test.tsx (1.295 s, 242 MB heap size)
 PASS  src/features/Settings/User/Keys/SSH/List/__tests__/List.test.tsx (3.046 s, 262 MB heap size)
 PASS  src/features/Profile/components/UserInfo/components/__tests__/ProfileForm.test.tsx (19.414 s, 215 MB heap size)
 PASS  src/test/pages/[owner]/settings/emails/[emailId]/confirm-verification.test.tsx (1.339 s, 230 MB heap size)
 PASS  src/components/RepositoryView/hooks/__tests__/useMetrics.test.ts (1.021 s, 232 MB heap size)
 PASS  src/features/Settings/Repository/General/components/__tests__/ChangeRepositoryVisibilitySection.test.tsx (1.533 s, 245 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Experiments/components/__tests__/ExperimentsSearchResultsSummary.test.tsx (0.792 s, 186 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/jobs/index.test.tsx (2.002 s, 197 MB heap size)
 PASS  src/features/Settings/Repository/General/__tests__/General.test.tsx (2.962 s, 210 MB heap size)
 PASS  src/features/Register/components/__tests__/EmailField.test.tsx (1.708 s, 220 MB heap size)
 PASS  src/components/OrganizationView/Datasets/DatasetsPage/components/__tests__/FiltersSection.test.tsx (4.239 s, 216 MB heap size)
 PASS  src/features/Settings/BillingAndPlans/components/__tests__/EditPlanDropdownMenu.test.tsx (1.498 s, 224 MB heap size)
 PASS  src/features/Issues/components/__tests__/FiltersSection.test.tsx (9.408 s, 243 MB heap size)
 PASS  src/features/Members/MembersList/__tests__/MembersList.test.tsx (7.333 s, 237 MB heap size)
 PASS  src/test/middleware.test.ts (5.919 s, 235 MB heap size)
 PASS  src/features/hooks/__tests__/useUserProfileUpdater.test.ts (0.939 s, 245 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/index.test.tsx (2.729 s, 279 MB heap size)
 PASS  src/features/UpgradePlan/PlanPreferencesPicker/components/__tests__/PlanPreferencesForm.test.tsx (2.077 s, 248 MB heap size)
 PASS  src/features/AIContent/__tests__/AIContent.test.tsx (0.748 s, 252 MB heap size)
 PASS  src/features/Settings/User/Profile/components/PublicProfileSettings/components/__tests__/PublicProfileSettingsForm.test.tsx (20.667 s, 215 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/[pull]/conversation.test.tsx (2.17 s, 240 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/UpdateLinksActivityItem.test.tsx (1.257 s, 247 MB heap size)
 PASS  src/features/HistoryTimelineView/components/__tests__/CommitItem.test.tsx (1.176 s, 253 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/[pull]/changes.test.tsx (1.917 s, 220 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/settings/permissions.test.tsx (2.252 s, 235 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/ai/related.test.tsx (2.881 s, 256 MB heap size)
 PASS  src/core/VersionControlData/FilesVersions/__tests__/FilesVersions.test.tsx (10.495 s, 249 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/settings/repository.test.tsx (2.152 s, 254 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/issues/index.test.tsx (3.02 s, 270 MB heap size)
 PASS  src/test/pages/api/captcha.test.ts (0.165 s, 217 MB heap size)
 PASS  src/core/Head/__tests__/Head.test.tsx (0.7 s, 230 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/[pull]/checks.test.tsx (2.11 s, 212 MB heap size)
 PASS  src/features/Issue/__tests__/Issue.test.tsx (13.797 s, 300 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/__tests__/MetricsFilterSummary.test.tsx (1.297 s, 288 MB heap size)
 PASS  src/test/pages/[owner]/settings/billing/storage.test.tsx (2.031 s, 317 MB heap size)
 PASS  src/components/RepositoryView/AIPage/Comparison/components/__tests__/CommitsDropdown.test.tsx (9.061 s, 316 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/MetricsFilterDropdown/components/__tests__/MetricsFilterItem.test.tsx (3.815 s, 284 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/commits/[commitHash]/index.test.tsx (3.124 s, 311 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/helpers/__tests__/assignLabelAndFileLines.test.ts (0.137 s, 291 MB heap size)
 PASS  src/features/AIComparison/PlotsComparison/hooks/__tests__/useComparisonPlots.test.ts (1.134 s, 309 MB heap size)
 PASS  src/features/AIComparison/ModelTopologyComparison/hooks/__tests__/useComparisonTopologyChunks.test.ts (0.982 s, 205 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/__tests__/EmptyRepositoryView.test.tsx (2.536 s, 232 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/index.test.tsx (2.462 s, 251 MB heap size)
 PASS  src/components/RepositoryView/hooks/__tests__/usePlotsOptions.test.ts (1.188 s, 249 MB heap size)
 PASS  src/features/Register/components/__tests__/PasswordField.test.tsx (3.684 s, 252 MB heap size)
 PASS  src/components/OrganizationView/PullRequestsPage/__tests__/PullRequests.test.tsx (10.768 s, 230 MB heap size)
 PASS  src/features/Settings/User/Profile/__tests__/Profile.test.tsx (7.678 s, 243 MB heap size)
 PASS  src/features/UpgradePlan/PlanPicker/components/__tests__/FeaturesComparisonCompact.test.tsx (1.57 s, 220 MB heap size)
 PASS  src/core/VersionControlData/InputRepositoriesVersions/__tests__/InputRepositoriesVersions.test.tsx (1.203 s, 229 MB heap size)
 PASS  src/features/Settings/User/Account/components/__tests__/ChangePasswordForm.test.tsx (5.435 s, 241 MB heap size)
 PASS  src/features/ConfirmAccess/__tests__/ConfirmAccess.test.tsx (2.699 s, 235 MB heap size)
 PASS  src/features/Members/MembershipManager/components/__tests__/OrganizationPermissions.test.tsx (2.195 s, 241 MB heap size)
 PASS  src/core/EditTitleSubHeader/__tests__/EditTitleSubHeader.test.tsx (1.447 s, 249 MB heap size)
 PASS  src/components/OrganizationView/__tests__/OrganizationViewHead.test.tsx (0.725 s, 209 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Comparison/components/__tests__/FiltersSection.test.tsx (7.784 s, 206 MB heap size)
 PASS  src/features/Members/MembershipManager/components/__tests__/RepositoryItem.test.tsx (2.178 s, 222 MB heap size)
 PASS  src/features/Members/MembersList/components/__tests__/UserToInviteField.test.tsx (3.838 s, 231 MB heap size)
 PASS  src/test/pages/[owner]/settings/general.test.tsx (2.01 s, 217 MB heap size)
 PASS  src/core/TextInput/__tests__/TextInput.test.tsx (1.11 s, 218 MB heap size)
 PASS  src/features/AIComparison/ModelTopologyComparison/hooks/__tests__/useComparisonTopology.test.ts (1.644 s, 211 MB heap size)
 PASS  src/features/Settings/Organization/General/PublicProfileSection/__tests__/PublicProfileSection.test.tsx (2.267 s, 221 MB heap size)
 PASS  src/core/ActiveLink/__tests__/ActiveLink.test.tsx (0.777 s, 222 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/commits/index.test.tsx (2.535 s, 225 MB heap size)
 PASS  src/features/Settings/User/Emails/components/__tests__/EmailsList.test.tsx (0.968 s, 222 MB heap size)
 PASS  src/test/pages/[owner]/settings/emails/index.test.tsx (1.918 s, 244 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/__tests__/MergeConfirmation.test.tsx (1.4 s, 247 MB heap size)
 PASS  src/core/FoldersTreeView/helpers/__tests__/buildFoldersTree.test.ts (0.125 s, 193 MB heap size)
 PASS  src/features/Settings/User/Account/components/__tests__/DeleteAccountModal.test.tsx (2.499 s, 218 MB heap size)
 PASS  src/features/AIContent/components/__tests__/Plots.test.tsx (1.155 s, 226 MB heap size)
 PASS  src/features/Commit/components/CommitHeaderSection/components/__tests__/FooterDetails.test.tsx (0.968 s, 224 MB heap size)
 PASS  src/components/RepositoryView/AIPage/Comparison/hooks/__tests__/useGitReferenceCommitsOptions.test.ts (1.095 s, 208 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/project-management/index.test.tsx (2.562 s, 227 MB heap size)
 PASS  src/layouts/RepositoryViewLayout/__tests__/RepositoryViewLayout.test.tsx (1.572 s, 236 MB heap size)
 PASS  src/test/pages/[owner]/repositories/new.test.tsx (2.083 s, 247 MB heap size)
 PASS  src/features/Register/components/__tests__/ConfirmationDialog.test.tsx (1.578 s, 220 MB heap size)
 PASS  src/core/InfiniteScroll/__tests__/InfiniteScroll.test.tsx (0.7 s, 206 MB heap size)
 PASS  src/features/PullRequest/Changes/components/FileDiffsView/components/__tests__/ActionsDropdownMenu.test.tsx (1.229 s, 208 MB heap size)
 PASS  src/features/Commit/FileDiffsView/components/__tests__/ActionsDropdownMenu.test.tsx (1.235 s, 216 MB heap size)
 PASS  src/features/UpgradePlan/__tests__/UpgradePlan.test.tsx (5.906 s, 240 MB heap size)
 PASS  src/test/pages/[owner]/datasets/new.test.tsx (2.164 s, 241 MB heap size)
 PASS  src/test/pages/[owner]/models/new.test.tsx (2.072 s, 254 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/followers/index.test.tsx (2.559 s, 270 MB heap size)
 PASS  src/components/RepositoryView/hooks/__tests__/useMetricsOptions.test.ts (1.125 s, 268 MB heap size)
 PASS  src/features/Search/components/__tests__/FiltersSection.test.tsx (3.734 s, 230 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/forks/index.test.tsx (2.517 s, 255 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getExperimentUnidentifiedErrorLogger.test.ts (0.388 s, 243 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/helpers/__tests__/getChecksStatus.test.ts (0.14 s, 184 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Comparison/components/__tests__/ExperimentsDropdown.test.tsx (3.75 s, 211 MB heap size)
 PASS  src/features/AIComparison/components/__tests__/ComparisonCard.test.tsx (0.779 s, 214 MB heap size)
 PASS  src/components/RepositoryView/__tests__/RepositoryViewHead.test.tsx (0.763 s, 204 MB heap size)
 PASS  src/features/Search/components/__tests__/FilterDropdown.test.tsx (2.626 s, 214 MB heap size)
 PASS  src/components/RepositoryView/AIPage/Comparison/components/__tests__/GitReferenceDropdown.test.tsx (4.193 s, 227 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Experiments/hooks/__tests__/useExperimentUsersOptions.test.ts (1.462 s, 226 MB heap size)
 PASS  src/test/pages/[owner]/settings/keys/index.test.tsx (1.998 s, 251 MB heap size)
 PASS  src/features/Members/MembersList/components/__tests__/InviteMemberSelection.test.tsx (2.55 s, 257 MB heap size)
 PASS  src/features/CommitFile/components/__tests__/TreeContent.test.tsx (1.218 s, 272 MB heap size)
