---
title: Upgraded to node v21.1.
command: yarn jest --clearCache && node --expose-gc ./node_modules/.bin/jest --no-coverage --runInBand --logHeapUsage --slowTestThreshold=0
---

 PASS  src/features/AIComparison/FilesComparison/containers/__tests__/ComparisonSection.test.tsx (45.598 s, 212 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Overview/components/__tests__/FiltersSection.test.tsx (13.007 s, 381 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/AllExperiments/__tests__/AllExperiments.test.tsx (15.838 s, 414 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/helpers/__tests__/getMergeabilitySummary.test.ts (0.614 s, 380 MB heap size)
 PASS  src/features/AIComparison/__tests__/AIComparison.test.tsx (30.435 s, 467 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/containers/__tests__/ComparisonItem.test.tsx (6.049 s, 484 MB heap size)
 PASS  src/features/AIComparison/MetricsComparison/__tests__/MetricsComparison.test.tsx (11.887 s, 513 MB heap size)
 PASS  src/core/Dropdowns/SingleSelectionDropdown/__tests__/SingleSelectionDropdown.test.tsx (142.537 s, 627 MB heap size)
 PASS  src/core/Dropdowns/SearchDropdown/__tests__/SearchDropdown.test.tsx (6.586 s, 535 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/__tests__/FileCode.test.tsx (3.851 s, 589 MB heap size)
 PASS  src/features/Register/__tests__/Register.test.tsx (9.571 s, 601 MB heap size)
 PASS  src/core/Dropdowns/SearchDropdownWithTabs/components/__tests__/SearchableList.test.tsx (4.818 s, 548 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/helpers/__tests__/getReviewsStatus.test.ts (0.418 s, 534 MB heap size)
 PASS  src/features/AIComparison/PlotsComparison/__tests__/PlotsComparison.test.tsx (7.959 s, 596 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/ai/comparison.test.tsx (10.501 s, 546 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/__tests__/FoldersTreeView.test.tsx (3.366 s, 560 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/containers/__tests__/FileItemComparisons.test.tsx (3.729 s, 590 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/ai/overview.test.tsx (5.319 s, 515 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Comparison/__tests__/Comparison.test.tsx (13.435 s, 542 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/Comparison/__tests__/Comparison.test.tsx (10.433 s, 545 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/components/__tests__/FileComparisonCard.test.tsx (2.574 s, 551 MB heap size)
 PASS  src/features/AIComparison/ModelTopologyComparison/containers/__tests__/ComparisonItem.test.tsx (5.703 s, 584 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/MetricsFilterDropdown/components/__tests__/MetricInputField.test.tsx (7.757 s, 523 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Related/__tests__/Related.test.tsx (13.375 s, 550 MB heap size)
 PASS  src/features/Settings/Repository/components/__tests__/ChangeRepositoryVisibilityModal.test.tsx (3.882 s, 562 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/__tests__/MergeSection.test.tsx (2.102 s, 566 MB heap size)
 PASS  src/features/Settings/Repository/containers/DeleteRepositorySection/__tests__/DeleteRepositorySection.test.tsx (5.825 s, 547 MB heap size)
 PASS  src/components/OrganizationView/Datasets/DatasetsPage/components/__tests__/FiltersSection.test.tsx (4.487 s, 557 MB heap size)
 PASS  src/features/AIComparison/ModelTopologyComparison/components/__tests__/ModelTopologyComparisonCard.test.tsx (2.243 s, 568 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/experiments/comparison.test.tsx (6.227 s, 603 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/__tests__/CloneDropdown.test.tsx (4.855 s, 612 MB heap size)
 PASS  src/features/NewRMD/components/__tests__/NameTextField.test.tsx (3.03 s, 626 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Related/components/__tests__/FiltersSection.test.tsx (6.947 s, 499 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/Comparison/hooks/__tests__/useExperimentsOptions.test.ts (3.374 s, 507 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/components/__tests__/FilesDropdown.test.tsx (7.812 s, 542 MB heap size)
 PASS  src/features/PasswordReset/__tests__/PasswordReset.test.tsx (6.614 s, 542 MB heap size)
 PASS  src/features/Register/components/__tests__/UsernameField.test.tsx (3.697 s, 566 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/CloneDropdown/components/__tests__/CloneMethodTabs.test.tsx (3.43 s, 544 MB heap size)
 PASS  src/core/CopyButton/__tests__/CopyButton.test.tsx (2.222 s, 549 MB heap size)
 PASS  src/features/AIComparison/ModelTopologyComparison/__tests__/ModelTopologyComparison.test.tsx (4.006 s, 571 MB heap size)
 PASS  src/features/PullRequest/__tests__/PullRequest.test.tsx (20.348 s, 575 MB heap size)
 PASS  src/features/Settings/Repository/containers/DeleteRepositorySection/components/__tests__/DeleteRepositoryModal.test.tsx (3.474 s, 583 MB heap size)
 PASS  src/core/VersionControlData/ModelTopologyVersions/__tests__/ModelTopologyVersions.test.tsx (3.808 s, 633 MB heap size)
 PASS  src/core/Modal/__tests__/Modal.test.tsx (2.198 s, 631 MB heap size)
 PASS  src/features/AIComparison/ModelTopologyComparison/containers/__tests__/ComparisonSection.test.tsx (3.792 s, 665 MB heap size)
 PASS  src/features/Settings/Repository/containers/ChangeRepositoryNameSection/components/__tests__/ChangeRepositoryNameConfirmationModal.test.tsx (2.952 s, 544 MB heap size)
 PASS  src/features/Issues/__tests__/Issues.test.tsx (23.783 s, 520 MB heap size)
 PASS  src/components/RepositoryView/hooks/__tests__/usePlots.test.ts (1.988 s, 524 MB heap size)
 PASS  src/core/VersionControlData/CodeDiffViewer/__tests__/CodeDiffViewer.test.tsx (6.829 s, 530 MB heap size)
 PASS  src/core/Auth/__tests__/withAuthServerSideProps.test.ts (0.576 s, 511 MB heap size)
 PASS  src/features/Login/__tests__/Login.test.tsx (7.274 s, 530 MB heap size)
 PASS  src/features/NewOrganization/components/__tests__/OrganizationAccountNameField.test.tsx (3.03 s, 540 MB heap size)
 PASS  src/features/Profile/__tests__/Profile.test.tsx (14.504 s, 554 MB heap size)
 PASS  src/features/ActivityTimeline/__tests__/ActivityTimeline.test.tsx (1.806 s, 545 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/ChecksSubSectionHeader.test.tsx (2.116 s, 480 MB heap size)
 PASS  src/components/NavBar/__tests__/NavBar.test.tsx (10.399 s, 511 MB heap size)
 PASS  src/features/AIComparison/hooks/__tests__/useFiltersReducer.test.ts (1.445 s, 510 MB heap size)
 PASS  src/components/NavBar/components/ProfileMenu/components/__tests__/ProfileSwitcherMenuItem.test.tsx (2.159 s, 520 MB heap size)
 PASS  src/features/AIComparison/MetricsComparison/hooks/__tests__/useComparisonMetrics.test.ts (2.123 s, 490 MB heap size)
 PASS  src/test/pages/[owner]/settings/emails/[emailId]/confirm-verification.test.tsx (2.154 s, 472 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/ReviewsSubSectionHeader.test.tsx (1.721 s, 470 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/AllExperiments/components/__tests__/ExperimentCard.test.tsx (2.141 s, 481 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/__tests__/RepoFileExplorer.test.tsx (9.079 s, 571 MB heap size)
 PASS  src/features/FileDiffsContent/__tests__/FileDiffsContent.test.tsx (5.496 s, 574 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/MergeabilitySubSection.test.tsx (2.749 s, 564 MB heap size)
 PASS  src/components/OrganizationView/__tests__/RMDOrganizationViewHead.test.tsx (1.639 s, 568 MB heap size)
 PASS  src/features/AIComparison/PlotsComparison/components/__tests__/PlotsDropdown.test.tsx (5.898 s, 550 MB heap size)
 PASS  src/features/AIComparison/MetricsComparison/components/__tests__/MetricsDropdown.test.tsx (5.69 s, 567 MB heap size)
 PASS  src/components/OrganizationView/Repositories/RepositoriesPage/components/__tests__/FiltersSection.test.tsx (4.315 s, 564 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/experiments/all.test.tsx (4.246 s, 590 MB heap size)
 PASS  src/features/Profile/components/UserInfo/components/__tests__/ProfileForm.test.tsx (19.921 s, 539 MB heap size)
 PASS  src/core/Header/__tests__/Header.test.tsx (2.585 s, 555 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/[pull]/commits/[commitHash].test.tsx (3.37 s, 578 MB heap size)
 PASS  src/features/Register/components/__tests__/EmailField.test.tsx (2.593 s, 588 MB heap size)
 PASS  src/features/Issues/components/__tests__/FiltersSection.test.tsx (10.66 s, 604 MB heap size)
 PASS  src/features/Settings/Keys/SSH/New/__tests__/New.test.tsx (26.596 s, 580 MB heap size)
 PASS  src/features/Settings/Keys/SSH/List/__tests__/List.test.tsx (5.373 s, 577 MB heap size)
 PASS  src/features/Settings/Repository/__tests__/Repository.test.tsx (4.916 s, 592 MB heap size)
 PASS  src/features/hooks/__tests__/useUserProfileUpdater.test.ts (1.785 s, 595 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/[pull]/commits/index.test.tsx (3.097 s, 611 MB heap size)
 PASS  src/components/RepositoryView/hooks/__tests__/useMetrics.test.ts (1.837 s, 613 MB heap size)
 PASS  src/features/Settings/Profile/components/PublicProfileSettings/components/__tests__/PublicProfileSettingsForm.test.tsx (21.681 s, 542 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/UpdateLinksActivityItem.test.tsx (2.769 s, 556 MB heap size)
 PASS  src/features/AIContent/__tests__/AIContent.test.tsx (1.475 s, 559 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/AllExperiments/hooks/useExperimentUsersOptions.test.ts (2.025 s, 466 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/index.test.tsx (3.909 s, 488 MB heap size)
 PASS  src/test/pages/api/captcha.test.ts (1.371 s, 476 MB heap size)
 PASS  src/core/VersionControlData/FilesVersions/__tests__/FilesVersions.test.tsx (13.026 s, 489 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/__tests__/MetricsFilterSummary.test.tsx (2.096 s, 499 MB heap size)
 PASS  src/components/NavBar/components/__tests__/MobileMenu.test.tsx (4.558 s, 497 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/MetricsFilterDropdown/components/__tests__/MetricsFilterItem.test.tsx (4.403 s, 507 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/helpers/__tests__/assignLabelAndFileLines.test.ts (0.333 s, 493 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/[pull]/conversation.test.tsx (3.083 s, 519 MB heap size)
 PASS  src/features/AIComparison/PlotsComparison/hooks/__tests__/useComparisonPlots.test.ts (1.967 s, 522 MB heap size)
 PASS  src/features/AIComparison/ModelTopologyComparison/hooks/__tests__/useComparisonTopologyChunks.test.ts (1.81 s, 479 MB heap size)
 PASS  src/features/Issue/__tests__/Issue.test.tsx (18.32 s, 597 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/[pull]/changes.test.tsx (3.13 s, 592 MB heap size)
 PASS  src/components/OrganizationView/PullRequestsPage/__tests__/PullRequests.test.tsx (10.743 s, 594 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Comparison/components/__tests__/CommitsDropdown.test.tsx (13.612 s, 614 MB heap size)
 PASS  src/features/Register/components/__tests__/PasswordField.test.tsx (4.531 s, 625 MB heap size)
 PASS  src/core/InfiniteScroll/__tests__/InfiniteScroll.test.tsx (1.507 s, 626 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/ai/related.test.tsx (4.582 s, 598 MB heap size)
 PASS  src/features/Settings/Account/components/__tests__/ChangePasswordForm.test.tsx (6.396 s, 584 MB heap size)
 PASS  src/core/VersionControlData/InputRepositoriesVersions/__tests__/InputRepositoriesVersions.test.tsx (4.81 s, 555 MB heap size)
 PASS  src/layouts/SplitViewLayout/__tests__/SplitViewLayout.test.tsx (1.694 s, 543 MB heap size)
 PASS  src/features/Settings/Profile/__tests__/Profile.test.tsx (10.133 s, 567 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/[pull]/checks.test.tsx (3.092 s, 537 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/issues/index.test.tsx (4.123 s, 555 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/settings/repository.test.tsx (3.187 s, 569 MB heap size)
 PASS  src/features/AIContent/components/__tests__/Plots.test.tsx (2.076 s, 562 MB heap size)
 PASS  src/components/OrganizationView/__tests__/OrganizationViewHead.test.tsx (1.592 s, 565 MB heap size)
 PASS  src/components/RepositoryView/ExperimentPage/components/__tests__/SubHeader.test.tsx (1.715 s, 529 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/Comparison/components/__tests__/FiltersSection.test.tsx (11.273 s, 496 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/AllExperiments/components/__tests__/UsersDropdown.test.tsx (3.443 s, 510 MB heap size)
 PASS  src/features/AIComparison/ModelTopologyComparison/hooks/__tests__/useComparisonTopology.test.ts (2.461 s, 518 MB heap size)
 PASS  src/core/TextInput/__tests__/TextInput.test.tsx (2.035 s, 525 MB heap size)
 PASS  src/components/NavBar/components/ProfileMenu/components/__tests__/ProfileMenuList.test.tsx (2.221 s, 502 MB heap size)
 PASS  src/features/Settings/Emails/components/__tests__/EmailsList.test.tsx (1.795 s, 508 MB heap size)
 PASS  src/features/ConfirmAccess/__tests__/ConfirmAccess.test.tsx (4.56 s, 510 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/__tests__/MergeConfirmation.test.tsx (2.96 s, 518 MB heap size)
 PASS  src/features/Settings/Account/components/__tests__/DeleteAccountModal.test.tsx (3.623 s, 528 MB heap size)
 PASS  src/features/HistoryTimelineView/components/__tests__/CommitItem.test.tsx (1.928 s, 536 MB heap size)
 PASS  src/core/ActiveLink/__tests__/ActiveLink.test.tsx (1.529 s, 492 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/experiments/[experimentName].test.tsx (3.666 s, 507 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Comparison/hooks/__tests__/useGitReferenceCommitsOptions.test.ts (1.963 s, 509 MB heap size)
 PASS  src/features/Commit/components/CommitHeaderSection/components/__tests__/FooterDetails.test.tsx (1.981 s, 497 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/index.test.tsx (3.656 s, 518 MB heap size)
 PASS  src/test/pages/[owner]/settings/emails/index.test.tsx (2.883 s, 526 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/commits/[commitHash].test.tsx (4.232 s, 545 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Comparison/components/__tests__/MultiSelectDropdown.test.tsx (3.995 s, 559 MB heap size)
 PASS  src/components/RepositoryView/hooks/__tests__/usePlotsOptions.test.ts (1.987 s, 525 MB heap size)
 PASS  src/features/PullRequest/Changes/components/FileDiffsView/components/__tests__/ActionsDropdownMenu.test.tsx (2.133 s, 532 MB heap size)
 PASS  src/features/Commit/FileDiffsView/components/__tests__/ActionsDropdownMenu.test.tsx (2.13 s, 540 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/__tests__/EmptyRepositoryView.test.tsx (3.776 s, 545 MB heap size)
 PASS  src/features/Search/components/__tests__/FiltersSection.test.tsx (4.7 s, 547 MB heap size)
 PASS  src/features/Register/components/__tests__/ConfirmationDialog.test.tsx (2.591 s, 534 MB heap size)
 PASS  src/test/pages/[owner]/repositories/new.test.tsx (3.574 s, 551 MB heap size)
 PASS  src/test/pages/[owner]/datasets/new.test.tsx (3.19 s, 566 MB heap size)
 PASS  src/test/pages/[owner]/models/new.test.tsx (3.124 s, 545 MB heap size)
 PASS  src/core/ExpandableTruncatedText/__tests__/ExpandableTruncatedText.test.tsx (1.588 s, 529 MB heap size)
 PASS  src/core/EditTitleSubHeader/__tests__/EditTitleSubHeader.test.tsx (2.398 s, 542 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/helpers/__tests__/getChecksStatus.test.ts (0.375 s, 508 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/Comparison/components/__tests__/ExperimentsDropdown.test.tsx (4.905 s, 537 MB heap size)
 PASS  src/components/RepositoryView/__tests__/RepositoryViewHead.test.tsx (1.502 s, 530 MB heap size)
 PASS  src/features/Search/components/__tests__/FilterDropdown.test.tsx (3.528 s, 545 MB heap size)
 PASS  src/test/pages/confirm-registration.test.tsx (2.121 s, 553 MB heap size)
 PASS  src/layouts/__tests__/RepositoryViewLayout.test.tsx (2.491 s, 567 MB heap size)
 PASS  src/core/Head/__tests__/Head.test.tsx (1.475 s, 550 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/ReferenceInCommitActivityItem.test.tsx (1.753 s, 524 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/commits/index.test.tsx (3.742 s, 545 MB heap size)
 PASS  src/components/RepositoryView/hooks/__tests__/useMetricsOptions.test.ts (1.927 s, 543 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/helpers/__tests__/transformFilesData.test.ts (0.499 s, 527 MB heap size)
 PASS  src/features/AIComparison/components/__tests__/ComparisonCard.test.tsx (1.678 s, 521 MB heap size)
 PASS  src/features/ConfirmRegistration/__tests__/ConfirmRegistration.test.tsx (2.542 s, 529 MB heap size)
 PASS  src/test/pages/[owner]/settings/keys/index.test.tsx (2.92 s, 543 MB heap size)
 PASS  src/features/Settings/Account/components/__tests__/UsernameSettings.test.tsx (3.102 s, 560 MB heap size)
 PASS  src/features/Commit/components/CommitHeaderSection/components/__tests__/Title.test.tsx (1.811 s, 536 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/project-management/index.test.tsx (3.623 s, 535 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/__tests__/SearchResultsSummarySuffix.test.tsx (1.92 s, 541 MB heap size)
 PASS  src/features/Settings/Repository/components/__tests__/ChangeRepositoryVisibilitySection.test.tsx (2.331 s, 534 MB heap size)
 PASS  src/core/VersionControlData/components/__tests__/ConversationSummary.test.tsx (1.621 s, 510 MB heap size)
 PASS  src/components/RepositoryView/hooks/__tests__/useGitReferencesOptions.test.ts (2.13 s, 507 MB heap size)
 PASS  src/features/AIComparison/helpers/__tests__/getReorderedCommitsToBase.test.ts (0.318 s, 489 MB heap size)
 PASS  src/test/pages/[owner]/settings/keys/ssh/new.test.tsx (2.935 s, 512 MB heap size)
 PASS  src/core/TextCollapsedButton/__tests__/TextCollapsedButton.test.tsx (1.64 s, 513 MB heap size)
 PASS  src/test/pages/[owner]/organizations/new.test.tsx (2.964 s, 507 MB heap size)
 PASS  src/test/pages/[owner]/settings/profile.test.tsx (2.939 s, 521 MB heap size)
 PASS  src/test/pages/[owner]/settings/organizations.test.tsx (2.886 s, 521 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/ConcatenatedAssignees.test.tsx (1.574 s, 521 MB heap size)
 PASS  src/features/Login/components/__tests__/VerifyAccountDialog.test.tsx (2.52 s, 504 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/followers/index.test.tsx (3.66 s, 513 MB heap size)
 PASS  src/features/Commit/components/__tests__/CommitHeaderSection.test.tsx (4.096 s, 572 MB heap size)
 PASS  src/test/pages/[owner]/settings/account.test.tsx (3.336 s, 585 MB heap size)
 PASS  src/test/pages/[owner]/issues/index.test.tsx (3.363 s, 582 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Related/components/__tests__/OwnersDropdown.test.tsx (2.768 s, 593 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/forks/index.test.tsx (3.678 s, 611 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/UpdateStatusActivityItem.test.tsx (1.766 s, 614 MB heap size)
 PASS  src/components/OrganizationView/Repositories/RepositoriesPage/components/__tests__/RepositoryItem.test.tsx (1.846 s, 543 MB heap size)
 PASS  src/test/pages/[owner]/settings/billing.test.tsx (3.237 s, 555 MB heap size)
 PASS  src/test/pages/[owner]/settings/notifications.test.tsx (3.055 s, 570 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/UpdateAssigneesActivityItem.test.tsx (1.7 s, 572 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Comparison/components/__tests__/GitReferenceDropdown.test.tsx (5.384 s, 592 MB heap size)
 PASS  src/features/Profile/components/__tests__/UserInfo.test.tsx (2.127 s, 605 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/helpers/__tests__/buildFoldersTree.test.ts (0.335 s, 548 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/MergeButtonDropdown.test.tsx (2.498 s, 556 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/helpers/__tests__/getAPIQueryFilterVariables.test.ts (1.25 s, 543 MB heap size)
 PASS  src/features/Settings/Account/components/__tests__/DeleteAccountSection.test.tsx (3.157 s, 561 MB heap size)
 PASS  src/features/Issues/components/__tests__/IssuesList.test.tsx (1.937 s, 556 MB heap size)
 PASS  src/core/DisplayCode/PreviewMarkdown/components/__tests__/StylesWrapper.test.tsx (1.407 s, 558 MB heap size)
 PASS  src/components/OrganizationView/PullRequestsPage/components/__tests__/FiltersDropdown.test.tsx (3.078 s, 566 MB heap size)
 PASS  src/features/AIComparison/PlotsComparison/hooks/__tests__/useComparisonPlotsOptions.test.ts (2.07 s, 560 MB heap size)
 PASS  src/features/NewOrganization/__tests__/NewOrganization.test.tsx (3.084 s, 540 MB heap size)
 PASS  src/features/AIComparison/MetricsComparison/hooks/__tests__/useComparisonMetricsOptions.test.ts (2.009 s, 543 MB heap size)
 PASS  src/core/DropdownToasterMessage/__tests__/DropdownToastMessage.test.tsx (1.716 s, 524 MB heap size)
 PASS  src/core/Dropdowns/ListItems/__tests__/TopBarListItem.test.tsx (1.702 s, 513 MB heap size)
 PASS  src/features/AIContent/components/__tests__/MultiSelectDropdown.test.tsx (2.535 s, 527 MB heap size)
 PASS  src/components/RepositoryView/hooks/__tests__/useMetadataQuery.test.ts (1.755 s, 522 MB heap size)
 PASS  src/core/VersionControlData/PlotsVersions/__tests__/PlotsVersions.test.tsx (1.947 s, 528 MB heap size)
 PASS  src/core/TextInput/components/__tests__/Label.test.tsx (1.508 s, 532 MB heap size)
 PASS  src/test/pages/[owner]/datasets/index.test.tsx (3.002 s, 522 MB heap size)
 PASS  src/test/pages/[owner]/models/index.test.tsx (3.059 s, 538 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/helpers/__tests__/transformFilesChunksData.test.ts (0.474 s, 525 MB heap size)
 PASS  src/core/SearchBar/__tests__/SearchBar.test.tsx (2.098 s, 545 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/__tests__/RepoFileInspector.test.tsx (3.659 s, 584 MB heap size)
 PASS  src/features/AIContent/components/__tests__/Metrics.test.tsx (1.884 s, 581 MB heap size)
 PASS  src/features/HistoryTimelineView/__tests__/HistoryTimelineView.test.tsx (1.546 s, 568 MB heap size)
 PASS  src/features/Settings/Emails/components/__tests__/AddEmailAddress.test.tsx (3.073 s, 557 MB heap size)
 PASS  src/test/pages/[owner]/pulls/index.test.tsx (3.05 s, 559 MB heap size)
 PASS  src/test/pages/[owner]/packages/index.test.tsx (3.123 s, 574 MB heap size)
 PASS  src/core/Dropdowns/TopBarDropdown/__tests__/TopBarDropdown.test.tsx (2.014 s, 562 MB heap size)
 PASS  src/test/pages/[owner]/teams/index.test.tsx (3.09 s, 555 MB heap size)
 PASS  src/components/OrganizationView/PullRequestsPage/components/__tests__/FiltersSection.test.tsx (2.112 s, 564 MB heap size)
